,categoria,title,contribución
1474,tren_superior,Kate Jacket knit ,2.7603193333922094
422,tren_inferior,Dou Jeans onesize ,1.4658732296669934
1730,tren_superior,Laura Jacket paris ,1.408757481741378
410,tren_inferior,Tiwa Pant one ,1.3549967847428614
1304,tren_inferior,Tula Jeans plus ,0.9251952342300402
908,tren_inferior,Tiswa Pant one3 ,0.9011862057702438
2401,tren_superior,Mina Top klein ,0.9008755529066235
1257,tren_inferior,Rebecca Jeans denim ,0.8667924958694264
1759,tren_superior,Viril Cardigan knit ,0.8038453499038529
790,tren_inferior,Itta Pant denim ,0.5842315269165174
